Voltage_measured,Current_measured,Temperature_measured,SoC,cycle_number,battery_id,SoH
3.5738127838697697,-2.0133848383652526,49.10914868582824,72.33140055236093,42,B0038,86.73435892912723
3.5372312946661517,-2.013268940030788,49.30742439178069,67.21330643197409,42,B0038,86.73435892912723
3.503396401376446,-2.013325228234513,49.571107914912524,62.08424355096084,42,B0038,86.73435892912723
3.4721816687109395,-2.0128172640079107,49.81587942637999,56.959398290256196,42,B0038,86.73435892912723
3.443644446572672,-2.012660590623128,50.043934960889025,51.838140583589635,42,B0038,86.73435892912723
3.417552296034285,-2.012767200813569,50.25198661725399,46.713500628141944,42,B0038,86.73435892912723
3.3945455547282664,-2.01288954805804,50.45227038310433,41.58946916139104,42,B0038,86.73435892912723
3.3748232744343802,-2.0131267249771625,50.69999986051232,36.471387968276055,42,B0038,86.73435892912723
3.3578539272065515,-2.013626142050969,50.99775012997886,31.354686981659974,42,B0038,86.73435892912723
3.3417499261802925,-2.0123894469894554,51.335859720209434,26.23337867504037,42,B0038,86.73435892912723
3.3244671506102486,-2.012240141409276,51.72068110912351,21.29629215911109,42,B0038,86.73435892912723
3.302262300814684,-2.013449574043372,52.097894417648824,16.540373178579884,42,B0038,86.73435892912723
3.2622546931282765,-2.01338659470502,52.4800281662895,11.781677707511925,42,B0038,86.73435892912723
3.1808403356971247,-2.012692008761733,52.948515662019005,7.026735972226846,42,B0038,86.73435892912723
2.9490928446182165,-2.0134006818518633,53.646297146956464,2.2431653201770634,42,B0038,86.73435892912723
3.8705877264376425,-1.726075248346876,45.742389178678955,97.90614806861,45,B0038,86.2726969307486
3.7534870632820243,-2.0129168570205187,46.90558078369884,92.72735699782835,45,B0038,86.2726969307486
3.701938300525451,-2.012767945491968,47.910068480628524,87.52867790472389,45,B0038,86.2726969307486
3.6536351044171336,-2.0128394987708704,48.92025524427292,82.33262342239571,45,B0038,86.2726969307486
3.60851779116268,-2.0129231552883615,49.15570730273026,77.13479002179602,45,B0038,86.2726969307486
3.568747572828182,-2.012939141828777,49.13502199250134,71.93568153534318,45,B0038,86.2726969307486
3.5318490622792167,-2.012991111690767,49.34928384984318,66.73639775536226,45,B0038,86.2726969307486
3.497669868737003,-2.0129962647347837,49.611259355075084,61.53846190096531,45,B0038,86.2726969307486
3.4664536411596987,-2.013128984356314,49.856601187273114,56.34433595753969,45,B0038,86.2726969307486
3.437810516854035,-2.0132520891674215,50.08310579047889,51.14991399274011,45,B0038,86.2726969307486
3.4119231451387626,-2.0123956171838246,50.27651528914087,45.955632188583316,45,B0038,86.2726969307486
3.3898315545205144,-2.0124619551992815,50.51220537837279,40.94836835782097,45,B0038,86.2726969307486
3.3716305571367986,-2.012218665915051,50.72902074752489,36.12764093097577,45,B0038,86.2726969307486
3.3558563628848863,-2.0131371920812824,51.010282453792406,31.304367710552075,45,B0038,86.2726969307486
3.340618233787365,-2.0130810364005556,51.32172354314714,26.48025899586689,45,B0038,86.2726969307486
3.323771448876881,-2.013315519025844,51.70085935714722,21.65677034236715,45,B0038,86.2726969307486
3.3015137466842646,-2.0129806003131745,52.06774577733191,16.82820058429337,45,B0038,86.2726969307486
3.2616249498878034,-2.013134974948456,52.45871910797119,12.000660581717504,45,B0038,86.2726969307486
3.1795523375244423,-2.0130210893684874,52.954449810642345,7.160899753644005,45,B0038,86.2726969307486
2.943565318462534,-2.013141676788516,53.64557960238437,2.282754592818635,45,B0038,86.2726969307486
3.6665037083913585,-3.0199577460522784,24.616859871038308,98.16638647700208,10,B0033,80.72338491103032
3.356351736493011,-4.02547607326699,27.34815303877694,92.7721348487966,10,B0033,80.72338491103032
3.2787552716274315,-4.025259669478438,29.689965705997412,87.29070409884767,10,B0033,80.72338491103032
3.2353815150985135,-4.025961294301943,31.671171294547346,81.82180159883194,10,B0033,80.72338491103032
3.200674359158745,-4.025294797443422,33.45702208450064,76.35237824921768,10,B0033,80.72338491103032
3.170393445605714,-4.025688884480267,35.04720303530679,70.88705377841376,10,B0033,80.72338491103032
3.142235243489367,-4.025228411804983,36.48112219840761,65.41251151812014,10,B0033,80.72338491103032
3.116809544070228,-4.025237484353109,37.826062513193335,59.94026433715116,10,B0033,80.72338491103032
3.0961245724394635,-4.025779963824225,39.02416002293383,54.813487731586235,10,B0033,80.72338491103032
3.0789529266565085,-4.026214559524836,40.08985579645048,50.02768919038794,10,B0033,80.72338491103032
3.0629986839126615,-4.025197152781588,41.07762889990405,45.24446622256052,10,B0033,80.72338491103032
3.0465402863358704,-4.025929386123866,41.95186449901932,40.45324935737134,10,B0033,80.72338491103032
3.028805919771233,-4.02540450471456,42.780061831478044,35.668236570134404,10,B0033,80.72338491103032
3.0091742861071173,-4.026539287054201,43.50277974103137,30.877836812300377,10,B0033,80.72338491103032
2.9890459245185634,-4.025913741196746,44.188034670050385,26.08611675311033,10,B0033,80.72338491103032
2.9637152055334446,-4.025320367686732,44.91358516862101,21.289952834436427,10,B0033,80.72338491103032
2.932523903629407,-4.025536673763807,45.60661273087745,16.49683707659667,10,B0033,80.72338491103032
2.8931836091655163,-4.025626326763001,46.35051957678656,11.71344968070802,10,B0033,80.72338491103032
2.839395582109873,-4.026031659229724,47.18851858397111,6.917114368468852,10,B0033,80.72338491103032
2.7588199573941763,-4.02606845990102,48.16091369009871,2.0791199303846004,10,B0033,80.72338491103032
3.678674618081544,-3.0201606742447407,24.67908167864005,98.15368857021568,12,B0033,81.00584514358935
3.3775344556780325,-4.026040002733052,27.261423004737836,92.71887575914252,12,B0033,81.00584514358935
3.2996419090545586,-4.025559925995113,29.562352919871657,87.2161727930573,12,B0033,81.00584514358935
3.2541201277094234,-4.025458215393031,31.45907174357604,81.70261053710587,12,B0033,81.00584514358935
3.216706715610666,-4.026147650686655,33.17935767205393,76.18347165000208,12,B0033,81.00584514358935
3.182312666255908,-4.026120045850937,34.77928623153575,70.66665642135456,12,B0033,81.00584514358935
3.1515314920168382,-4.025818989394989,36.243491234805134,65.15715519765746,12,B0033,81.00584514358935
3.1270090611302126,-4.025492898781897,37.515323769729356,59.99257542135246,12,B0033,81.00584514358935
3.107320294857425,-4.025700814716119,38.63760527961423,55.16953027783716,12,B0033,81.00584514358935
3.089785288352641,-4.025644942910568,39.720578210624424,50.347436425765466,12,B0033,81.00584514358935
3.0729924020269865,-4.025932942014217,40.72487157929043,45.520608531629065,12,B0033,81.00584514358935
3.0559491677945725,-4.026433740652169,41.61095930517312,40.69602628469414,12,B0033,81.00584514358935
3.0375831804422946,-4.025963508290288,42.40112377991619,35.86787184088938,12,B0033,81.00584514358935
3.017503176523084,-4.025667902635217,43.247929941436205,31.041196054170687,12,B0033,81.00584514358935
3.0014023927435196,-4.026002632244874,43.91945950790893,26.230242735987296,12,B0033,81.00584514358935
2.980454919806158,-4.0259674912824766,44.51605923207512,21.40969566036055,12,B0033,81.00584514358935
2.948929676993552,-4.025746537977288,45.22407912839077,16.59460214775513,12,B0033,81.00584514358935
2.907796842110815,-4.025871827250387,46.01559291094866,11.78142233273016,12,B0033,81.00584514358935
2.8500942901688915,-4.026040020429134,46.84501066600766,6.959876496473752,12,B0033,81.00584514358935
2.757907874343322,-4.025531893439261,47.81659127183135,2.0901672240636087,12,B0033,81.00584514358935
3.7207369959375987,-3.0200758676099415,26.246994586655855,98.1049643876433,17,B0033,81.00633983961059
3.445861483170524,-4.026538440125803,28.42353192327792,92.52286069973303,17,B0033,81.00633983961059
3.36990849849424,-4.026477998953462,30.42400746850887,86.86119050857175,17,B0033,81.00633983961059
3.3210312486535285,-4.0252569213222404,32.00204868419646,81.53862685616744,17,B0033,81.00633983961059
3.2822287927156992,-4.026418021749699,33.30989172085763,76.56770510782523,17,B0033,81.00633983961059
3.2469440619515533,-4.026034560061276,34.56010870739544,71.59706581895965,17,B0033,81.00633983961059
3.215220637981329,-4.025816285635628,35.72999576745996,66.6270953673369,17,B0033,81.00633983961059
3.1876364996180446,-4.026124027565866,36.85233234861513,61.65605370828858,17,B0033,81.00633983961059
3.164066497996587,-4.0264287589940295,37.908062396540586,56.685022223784706,17,B0033,81.00633983961059
3.143793635622706,-4.0260964193655875,38.88768102060658,51.725139921977394,17,B0033,81.00633983961059
3.1251190744518107,-4.025371856040175,39.82260021364884,46.77851858846389,17,B0033,81.00633983961059
3.106699343290956,-4.027266744170166,40.77275561235204,41.818166429422284,17,B0033,81.00633983961059
3.087529402091628,-4.027145446073674,41.618069897255104,36.870204151692974,17,B0033,81.00633983961059
3.066703754145991,-4.025594323346465,42.46613490803515,31.91584340215427,17,B0033,81.00633983961059
3.0430312434224107,-4.026549868334227,43.24340855183574,26.952194071841216,17,B0033,81.00633983961059
3.015362023117317,-4.026798511391836,43.97592086101888,21.998445191376387,17,B0033,81.00633983961059
2.9817838092574775,-4.0264219997006085,44.800674848552084,17.055660895233295,17,B0033,81.00633983961059
2.9384053548589404,-4.026055011769504,45.608836120755406,12.112116340569198,17,B0033,81.00633983961059
2.8772055234481013,-4.026531887669572,46.48627661813287,7.1533736759326,17,B0033,81.00633983961059
2.775251707485251,-4.026462548550514,47.566151941842016,2.1598983564860403,17,B0033,81.00633983961059
3.7331805461822842,-3.021154044157555,26.89500114092798,98.12621202492754,18,B0033,82.33676995371961
3.4607919144779897,-4.026896774785166,28.945879776069784,92.60775893733155,18,B0033,82.33676995371961
3.3848113261793067,-4.026304235444123,30.930551396780785,87.01247873525526,18,B0033,82.33676995371961
3.3324426015727733,-4.026501838386457,32.65761342021247,81.4252843681814,18,B0033,82.33676995371961
3.288147484362052,-4.026594569516561,34.18113637992134,75.83450060273324,18,B0033,82.33676995371961
3.2502800377039343,-4.026541360804261,35.49767090177565,70.59500629539876,18,B0033,82.33676995371961
3.2188253565991145,-4.027095617084152,36.65738203084153,65.70740689588048,18,B0033,82.33676995371961
3.1913810619716054,-4.026635335429648,37.775859418241126,60.82655361716291,18,B0033,82.33676995371961
3.167974918500875,-4.026783535486482,38.81824908946429,55.9351707753422,18,B0033,82.33676995371961
3.1477032099978848,-4.027049243775263,39.83692398946436,51.04505550739129,18,B0033,82.33676995371961
3.129298002318915,-4.0264677363888755,40.81957657454207,46.15453513628538,18,B0033,82.33676995371961
3.1111914205804534,-4.0273211584921995,41.71822590120608,41.26866656106237,18,B0033,82.33676995371961
3.092380565914163,-4.026892255396893,42.55055454742888,36.38089328872453,18,B0033,82.33676995371961
3.0718488308234675,-4.026603575722507,43.27210267781877,31.490192577692312,18,B0033,82.33676995371961
3.048953981810548,-4.026908993548426,44.058509263321646,26.599799835809254,18,B0033,82.33676995371961
3.0219017241984254,-4.026477134418734,44.753235673615826,21.71941097105775,18,B0033,82.33676995371961
2.9892972395747295,-4.026658005616538,45.48222089757559,16.84318327934293,18,B0033,82.33676995371961
2.9474297467411654,-4.027071389812817,46.33023244906344,11.953108528869302,18,B0033,82.33676995371961
2.8890192493141926,-4.026571906209325,47.188193070693906,7.061171550111843,18,B0033,82.33676995371961
2.7890261316775784,-4.027083038581302,48.21329284550172,2.1445861785578977,18,B0033,82.33676995371961
3.756969035892442,-2.877134847102059,24.399343618984037,98.40811925526468,25,B0033,81.80514271460883
3.4631301010724003,-4.0260854887520345,26.41443236801701,93.3521007310701,25,B0033,81.80514271460883
3.380990993357609,-4.025697519204734,28.52604561106686,88.19525128538037,25,B0033,81.80514271460883
3.328657698319973,-4.026435916952728,30.31699503807049,83.04036236228366,25,B0033,81.80514271460883
3.286859271405015,-4.026094865463454,31.771302105954362,77.89441670236363,25,B0033,81.80514271460883
3.2490577027872543,-4.026221544272217,33.118410062171975,72.74929008591063,25,B0033,81.80514271460883
3.215627795841353,-4.026591124532688,34.415082656563825,67.60307961721135,25,B0033,81.80514271460883
3.1872023765181394,-4.02726510219424,35.637210228121525,62.463430237242505,25,B0033,81.80514271460883
3.163596745622518,-4.026044519388359,36.83082530108275,57.32006343587705,25,B0033,81.80514271460883
3.143306045756049,-4.025700228548009,37.95849549296694,52.17803212687942,25,B0033,81.80514271460883
3.1246113047067903,-4.026013506711006,39.06109408827795,47.029211961522215,25,B0033,81.80514271460883
3.1056937766777737,-4.027374164357149,40.11150213724831,41.88169231874758,25,B0033,81.80514271460883
3.0858870819557205,-4.0263472309159605,41.13742169714434,36.743597996063855,25,B0033,81.80514271460883
3.0641275486449904,-4.025869402433266,42.12679040390949,31.598903453273703,25,B0033,81.80514271460883
3.039381555311134,-4.027267530249263,43.078118740313876,26.454454909890046,25,B0033,81.80514271460883
3.0100018759671983,-4.027157996032221,44.01238273463924,21.31369163695161,25,B0033,81.80514271460883
2.973917366832943,-4.0276735852010415,44.95985428574095,16.165911321025497,25,B0033,81.80514271460883
2.9275244051475675,-4.027370313843852,45.94574032363305,11.028088581119937,25,B0033,81.80514271460883
2.868069608826364,-4.027286184234526,46.9685582059592,6.261878340205466,25,B0033,81.80514271460883
2.7810034622565833,-4.026485982941823,48.032566071816724,1.851409234197965,25,B0033,81.80514271460883
3.7562417198427362,-2.8774408499651285,24.427295153137152,98.39187533901278,26,B0033,81.61364987527435
3.462437788725272,-4.026471979314975,26.45654215610409,93.31234341260797,26,B0033,81.61364987527435
3.3806134405110773,-4.026954708928823,28.57071697325862,88.1267393396519,26,B0033,81.61364987527435
3.327918334305285,-4.026318079575284,30.353667169616156,82.94607029014094,26,B0033,81.61364987527435
3.2855274005667856,-4.0268957079901595,31.81691885877397,77.7636766178689,26,B0033,81.61364987527435
3.2474494048853217,-4.026165055299172,33.14916657900782,72.5948266425694,26,B0033,81.61364987527435
3.2138113002259656,-4.026237794940809,34.45549893191753,67.42247729279116,26,B0033,81.61364987527435
3.185260353315125,-4.026702332780923,35.70557305929653,62.24044416641651,26,B0033,81.61364987527435
3.161569558146396,-4.026762408174866,36.91190847313502,57.044466569893515,26,B0033,81.61364987527435
3.1411484780055168,-4.025959233831088,38.04963541006085,51.861735621142635,26,B0033,81.61364987527435
3.122224859854985,-4.026463097218566,39.15741318489582,46.67609821639338,26,B0033,81.61364987527435
3.1028404557229616,-4.025785404514168,40.24752995998953,41.49239149543926,26,B0033,81.61364987527435
3.0826400550752346,-4.0266959672275675,41.292854816926685,36.30457901190872,26,B0033,81.61364987527435
3.0602217109213767,-4.026186428110514,42.28881642869883,31.12295698622523,26,B0033,81.61364987527435
3.0346048167901865,-4.026567696179265,43.23901766413474,25.93942631321749,26,B0033,81.61364987527435
3.0038796525629476,-4.0268253224758785,44.206210586135036,20.757300405482113,26,B0033,81.61364987527435
2.9659971016245064,-4.027878305946945,45.17937546878649,15.568744836273567,26,B0033,81.61364987527435
2.920916309019139,-4.026682090496711,46.1193675056387,10.749720176194963,26,B0033,81.61364987527435
2.8639619328397274,-4.027418465950931,47.06953458505862,6.307737548996561,26,B0033,81.61364987527435
2.773833857745666,-4.0263214573847685,48.17429044039972,1.8597687219144101,26,B0033,81.61364987527435
3.7555534420121117,-2.876820779873897,24.460033353349075,98.3620068559381,30,B0033,81.00210595726891
3.4599284757149795,-4.025892386757555,26.505958799608084,93.1582109196646,30,B0033,81.00210595726891
3.3788856562289205,-4.026461435181504,28.66047583727553,87.85296083036174,30,B0033,81.00210595726891
3.3257152387600177,-4.026686910510812,30.462797118841504,82.54047710109946,30,B0033,81.00210595726891
3.2822070661628735,-4.025896493325022,31.91925180450911,77.23596473062629,30,B0033,81.00210595726891
3.242618215470382,-4.026742073895098,33.26969925272071,71.93865653868906,30,B0033,81.00210595726891
3.208132515043126,-4.025820893399817,34.58966172310641,66.64227378864078,30,B0033,81.00210595726891
3.1792662228958855,-4.026506361529244,35.852058730829974,61.34116433557904,30,B0033,81.00210595726891
3.155445954113367,-4.026408479019432,37.069156690533205,56.043113824583926,30,B0033,81.00210595726891
3.134346902772943,-4.026777484351399,38.20695538510576,50.74086386128196,30,B0033,81.00210595726891
3.114401080751489,-4.0267795368270365,39.32410354506795,45.444329127062545,30,B0033,81.00210595726891
3.094059068599186,-4.026419246028358,40.417604899862795,40.1429566706636,30,B0033,81.00210595726891
3.0722978485634242,-4.026365899224587,41.43464437040478,34.849342473869086,30,B0033,81.00210595726891
3.047880136615708,-4.0276148944410535,42.45753517793492,29.5571027754134,30,B0033,81.00210595726891
3.021842672303127,-4.025623614326222,43.37617143212277,24.636472941436313,30,B0033,81.00210595726891
2.9932618614031328,-4.025456307877763,44.259106378079004,20.08832790891929,30,B0033,81.00210595726891
2.9586932388408047,-4.026692179861804,45.120436700546634,15.549981197026453,30,B0033,81.00210595726891
2.9153432569085123,-4.026623619185044,46.0200139817207,11.007234786983048,30,B0033,81.00210595726891
2.856577049369933,-4.026343693847392,47.01423001741051,6.464868041785998,30,B0033,81.00210595726891
2.760994184281351,-4.026786738545781,48.11987495741898,1.911184244135548,30,B0033,81.00210595726891
3.7590427326702858,-2.8773107768155888,26.57525932288749,98.29109172632884,39,B0033,80.68710292915013
3.467712339189408,-4.02714249639479,28.665402341016264,92.8715559794546,39,B0033,80.68710292915013
3.390061906277276,-4.027137033630139,30.874397289066543,87.35234647729126,39,B0033,80.68710292915013
3.335550943746461,-4.027191416249715,32.722343703339064,81.83683710495598,39,B0033,80.68710292915013
3.289333001262499,-4.026984408224739,34.22254756875405,76.32032350571909,39,B0033,80.68710292915013
3.246781339143204,-4.027356213778884,35.56130907823397,70.8097663775415,39,B0033,80.68710292915013
3.2099726267548485,-4.025838782122927,36.8534848788688,65.31139426703994,39,B0033,80.68710292915013
3.179435229225624,-4.027171394887672,38.114218264496344,59.81013261154038,39,B0033,80.68710292915013
3.154200068996051,-4.026314096519952,39.35650576466297,54.30314355932681,39,B0033,80.68710292915013
3.1334991967817274,-4.026691336983117,40.478266006852344,49.18519480736848,39,B0033,80.68710292915013
3.115375670994942,-4.027388851739543,41.46599811657263,44.47959719173901,39,B0033,80.68710292915013
3.0974462422365616,-4.026424749338893,42.4020381860556,39.76269818669723,39,B0033,80.68710292915013
3.078854972642048,-4.026670418766793,43.312991852137735,35.04145799841272,39,B0033,80.68710292915013
3.058860132742329,-4.0265637751719865,44.207518333500644,30.316070392900667,39,B0033,80.68710292915013
3.0364360241514876,-4.0261781445440255,45.092614886039875,25.599418743659317,39,B0033,80.68710292915013
3.0106209637331784,-4.0265626337514435,45.9666782020945,20.872624020811084,39,B0033,80.68710292915013
2.98006086898887,-4.026867378254977,46.859688593425524,16.14767295382888,39,B0033,80.68710292915013
2.942200433220996,-4.0277505525126704,47.78200375373408,11.431812249233,39,B0033,80.68710292915013
2.890722874148416,-4.025949799132754,48.75075574322948,6.7154140611094375,39,B0033,80.68710292915013
2.7999615038637007,-4.027148281077275,49.84854253660888,1.9880042279200225,39,B0033,80.68710292915013
3.7402926778108596,-2.876526298490224,25.822836085023432,98.27600528070239,43,B0033,80.99541688881314
3.4469230965281525,-4.0270218942978,28.015526516033276,92.80663912106505,43,B0033,80.99541688881314
3.372274908154972,-4.026028623867618,30.313084044054,87.23216454038766,43,B0033,80.99541688881314
3.3213015199713705,-4.0256038520379,32.17146549216189,81.67244169361628,43,B0033,80.99541688881314
3.2765048532597514,-4.026671110954365,33.66854776492061,76.11712433488097,43,B0033,80.99541688881314
3.234914730841624,-4.02690423700639,35.009965581930594,70.5653811339978,43,B0033,80.99541688881314
3.1988280212295988,-4.026834681123867,36.29016734361633,65.01267573673367,43,B0033,80.99541688881314
3.169310892854091,-4.0264373186251285,37.556635056831546,59.462209718574265,43,B0033,80.99541688881314
3.146096718290916,-4.025966852785594,38.706686864140345,54.311105250787456,43,B0033,80.99541688881314
3.1270430029574157,-4.026800212030065,39.76043418189065,49.55083929574573,43,B0033,80.99541688881314
3.1085442240364487,-4.027117350654639,40.76933588487193,44.79009064329431,43,B0033,80.99541688881314
3.0900874973068286,-4.026982704489036,41.729678973879224,40.03428812587385,43,B0033,80.99541688881314
3.0709219258358456,-4.027029343639362,42.680543141198655,35.27409411632907,43,B0033,80.99541688881314
3.050230164929484,-4.027081546301172,43.60013712931569,30.513740410126378,43,B0033,80.99541688881314
3.0270906862767712,-4.026089057388758,44.52659290641125,25.754688042736106,43,B0033,80.99541688881314
3.000895810860649,-4.026332054751299,45.45440348370053,21.001346316998678,43,B0033,80.99541688881314
2.969813362789392,-4.026716069757325,46.374120768238576,16.24538375943862,43,B0033,80.99541688881314
2.9310004395150657,-4.027409196919042,47.33161195255254,11.487305998347153,43,B0033,80.99541688881314
2.876951899668486,-4.0265130063687335,48.35455681322464,6.731094975887928,43,B0033,80.99541688881314
2.7799237888123716,-4.027010572810673,49.50518576470336,1.9784543332014959,43,B0033,80.99541688881314
3.756130509551783,-2.877145880477944,26.835422968937657,98.28089187091236,44,B0033,81.41928046417594
3.464957450501408,-4.026120974899946,28.96680438467259,92.82849417081088,44,B0033,81.41928046417594
3.3877802856201993,-4.02594505953145,31.25087333859754,87.27122482264163,44,B0033,81.41928046417594
3.3335788414477565,-4.026948777140062,33.130890388826465,81.70869033529577,44,B0033,81.41928046417594
3.286990237721027,-4.027790133641938,34.63846993858594,76.14224131641406,44,B0033,81.41928046417594
3.2438889767613426,-4.02659193216389,35.97719180404457,70.5793738309182,44,B0033,81.41928046417594
3.2066310284394985,-4.026840514279021,37.26041216179572,65.01334035387337,44,B0033,81.41928046417594
3.1760056608582397,-4.027641492228597,38.51909310988257,59.449445254562974,44,B0033,81.41928046417594
3.152503529441916,-4.0275563089738835,39.666616796636696,54.27977623732577,44,B0033,81.41928046417594
3.1333159956994745,-4.027162536955939,40.703945749832506,49.514431183192265,44,B0033,81.41928046417594
3.1151957275367756,-4.027101146352496,41.695039070793406,44.75640995552691,44,B0033,81.41928046417594
3.0973037938286967,-4.0273883489170865,42.64995598393681,40.002677611464684,44,B0033,81.41928046417594
3.0785272520826044,-4.026880982591616,43.56638449914245,35.249771313027104,44,B0033,81.41928046417594
3.0585706463858995,-4.027658759094845,44.48841920010204,30.498460038041618,44,B0033,81.41928046417594
3.036128796482856,-4.02671489767214,45.374888320374204,25.742990442151733,44,B0033,81.41928046417594
3.0100214353024373,-4.027147539623522,46.270620310658536,20.98649184530765,44,B0033,81.41928046417594
2.979427224863701,-4.02718028320889,47.17177289040106,16.233939702649952,44,B0033,81.41928046417594
2.941273332329559,-4.026670209493855,48.08693134724791,11.486874003229905,44,B0033,81.41928046417594
2.88868190670771,-4.027353167046484,49.07854402471633,6.7424904130255365,44,B0033,81.41928046417594
2.7909792680302616,-4.02723943182468,50.20486592656231,1.9876284334593857,44,B0033,81.41928046417594
3.7561549055399617,-2.87621578976128,26.34774790201562,98.25304363388325,45,B0033,80.26833257034934
3.4602759670966186,-4.026783371758228,28.48893048103,92.7164102829108,45,B0033,80.26833257034934
3.3813551146218073,-4.027327160569393,30.737941444805955,87.071098232406,45,B0033,80.26833257034934
3.326871396636425,-4.0271515881581825,32.60476673610237,81.43005243467016,45,B0033,80.26833257034934
3.2800272461475535,-4.027298880041235,34.100414024785046,75.7836069079691,45,B0033,80.26833257034934
3.2371381493310554,-4.025866069821171,35.43516062451581,70.13749992114002,45,B0033,80.26833257034934
3.202648210732402,-4.027276055760418,36.639022173781136,64.89713052760943,45,B0033,80.26833257034934
3.1763650634630767,-4.0267009539341,37.72390401802795,60.06198345214696,45,B0033,80.26833257034934
3.1538665081554402,-4.026544367640332,38.79971059384139,55.234567062938446,45,B0033,80.26833257034934
3.133997369068318,-4.027331335590727,39.84824876640428,50.39685959305566,45,B0033,80.26833257034934
3.115330572344169,-4.026788319644184,40.858330900468424,45.57031415837947,45,B0033,80.26833257034934
3.0967209848458936,-4.026141686997768,41.857309252719254,40.73590618347535,45,B0033,80.26833257034934
3.077466435688955,-4.027391696150702,42.804406441204776,35.89770425292502,45,B0033,80.26833257034934
3.056685112829489,-4.027730806800094,43.72332653301371,31.058251561957153,45,B0033,80.26833257034934
3.033169482252534,-4.026233509721751,44.62915382558572,26.22137410814786,45,B0033,80.26833257034934
3.005951185143696,-4.0262460745344955,45.54110524505992,21.382776415352424,45,B0033,80.26833257034934
2.9736593780524063,-4.026766612356222,46.46657949355895,16.548549131825112,45,B0033,80.26833257034934
2.9333395423489583,-4.0271147973801185,47.404717079539815,11.708827051172856,45,B0033,80.26833257034934
2.8789013314650176,-4.027872098161281,48.42369479874594,6.870077491495313,45,B0033,80.26833257034934
2.7851106231290603,-4.0267805756397825,49.57873732221045,2.0272189704231596,45,B0033,80.26833257034934
3.8055248435722304,-3.0223721325255233,28.19571278780883,98.17102258423769,46,B0033,93.94405705624675
3.5097861508421877,-4.029021290583472,30.694540002157044,92.73276173580078,46,B0033,93.94405705624675
3.4343197298713637,-4.028662571512387,33.21964894817483,87.20049604692818,46,B0033,93.94405705624675
3.3757686858350286,-4.02883223412965,35.4728090314214,81.6860778567279,46,B0033,93.94405705624675
3.327753245925659,-4.0289029011744475,37.195476490686,76.1705932221609,46,B0033,93.94405705624675
3.281474127667233,-4.028320245607568,38.639627068454914,70.65640382821802,46,B0033,93.94405705624675
3.2392222160246975,-4.028761128810733,39.96153656522682,65.1420947375033,46,B0033,93.94405705624675
3.2049242353530865,-4.029529318498354,41.12412683496977,59.97224262846997,46,B0033,93.94405705624675
3.1784970120512512,-4.02855815435071,42.16879017146403,55.14779823873944,46,B0033,93.94405705624675
3.157163329503187,-4.0282363434086905,43.188587026395524,50.322013971021924,46,B0033,93.94405705624675
3.139251070384579,-4.029799464267797,44.1657352002351,45.49756301619574,46,B0033,93.94405705624675
3.1232987908035903,-4.029285500503085,45.128714293180664,40.67250011161802,46,B0033,93.94405705624675
3.1075923164060777,-4.029695766711987,46.04881809331726,35.845615898246194,46,B0033,93.94405705624675
3.0915633169856074,-4.029440474511814,46.907865687494166,31.018584699023364,46,B0033,93.94405705624675
3.073973963083307,-4.028499063218912,47.736359845847694,26.19504671395464,46,B0033,93.94405705624675
3.053953089864352,-4.029493459890527,48.52408499403334,21.370623271384293,46,B0033,93.94405705624675
3.029096626449476,-4.02867132981572,49.29676978604251,16.54558214673295,46,B0033,93.94405705624675
2.99551575530194,-4.028840433612997,50.09590888460367,11.71910945998982,46,B0033,93.94405705624675
2.9413959647272585,-4.029086357146975,50.96575846998725,6.894147328535902,46,B0033,93.94405705624675
2.8261218758480804,-4.0291144422851515,52.02110380493486,2.0676362536654262,46,B0033,93.94405705624675
3.7488378393131305,-2.877729367200874,25.47249926273644,98.22359266850926,50,B0033,80.08646448482413
3.4414344605251483,-4.028958461856801,27.729152633525917,92.60165332583587,50,B0033,80.08646448482413
3.3559270595996216,-4.027542888549315,30.098197213539414,86.86398900256017,50,B0033,80.08646448482413
3.3032304098816563,-4.028140128323167,32.01992104444056,81.12129653483846,50,B0033,80.08646448482413
3.2621811186001044,-4.028192615422563,33.49470120788795,75.80121037816149,50,B0033,80.08646448482413
3.2282025234385046,-4.028775909595347,34.76153308281929,70.87944524564487,50,B0033,80.08646448482413
3.198674900330808,-4.027662741639032,35.979148036399465,65.9622170036037,50,B0033,80.08646448482413
3.1738019831749624,-4.027834198253834,37.135765939754094,61.03425403907743,50,B0033,80.08646448482413
3.1527504624116003,-4.028747949477432,38.26055639039351,56.1196790400301,50,B0033,80.08646448482413
3.1344492377592608,-4.028450317632762,39.34074848158363,51.20991115021852,50,B0033,80.08646448482413
3.117502866082314,-4.028067727910531,40.39410509499504,46.298669417353075,50,B0033,80.08646448482413
3.1005087495540824,-4.028761352635928,41.40501167353562,41.3860175327388,50,B0033,80.08646448482413
3.0824760643768774,-4.0281795588181435,42.35872676105212,36.48330927477881,50,B0033,80.08646448482413
3.06275251246277,-4.028772267127507,43.288312545185725,31.576462553047943,50,B0033,80.08646448482413
3.04027545834411,-4.028739002122333,44.17373909882479,26.6540286927339,50,B0033,80.08646448482413
3.0136295985575874,-4.028295780481484,45.084476854952676,21.7354464951119,50,B0033,80.08646448482413
2.981258892500365,-4.028284284219457,45.97732234504968,16.82432123603795,50,B0033,80.08646448482413
